station_complex,label
103 St-Corona Plaza (7),Workday Like
103 St (1),Weekend - Going Out
103 St (6),Weekend - Going Out
"103 St (C,B)",Weekend - Going Out
104 St (A),Workday Like
"104 St (J,Z)",Workday Like
110 St (6),Weekend - Going Out
111 St (7),Workday Like
111 St (A),Workday Like
111 St (J),Workday Like
116 St-Columbia University (1),Weekend - Out Late
"116 St (2,3)",Weekend - Going Out
116 St (6),Weekend - Going Out
"116 St (C,B)",Weekend - Going Out
"121 St (J,Z)",Workday Like
125 St (1),Weekend - Going Out
"125 St (2,3)",Weekend - Going Out
"125 St (4,5,6)",Workday Like
"125 St (A,C,B,D)",Weekend - Going Out
"135 St (2,3)",Weekend - Going Out
"135 St (C,B)",Weekend - Going Out
137 St-City College (1),Weekend - Going Out
"138 St-Grand Concourse (4,5)",Weekend - Going Out
145 St (1),Weekend - Going Out
145 St (3),Weekend - Going Out
"145 St (A,C,B,D)",Weekend - Going Out
"149 St-Grand Concourse (2,4,5)",Workday Like
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Weekend - Going Out
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Weekend - Going Out
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Weekend - Going Out
"14 St (A,C,E)/8 Av (L)",Weekend - Out Late
"14 St (A,C,E)/8 Av (L)",Weekend - Out Late
"14 St (F,M,1,2,3)/6 Av (L)",Weekend - Out Late
"14 St (F,M,1,2,3)/6 Av (L)",Weekend - Out Late
"14 St (F,M,1,2,3)/6 Av (L)",Weekend - Out Late
"14 St (F,M,1,2,3)/6 Av (L)",Weekend - Out Late
"155 St (B,D)",Weekend - Going Out
155 St (C),Weekend - Going Out
157 St (1),Weekend - Going Out
"15 St-Prospect Park (F,G)",Weekend - Going Out
"161 St-Yankee Stadium (B,D,4)",Workday Like
"161 St-Yankee Stadium (B,D,4)",Workday Like
"161 St-Yankee Stadium (B,D,4)",Workday Like
163 St-Amsterdam Av (C),Weekend - Going Out
167 St (4),Workday Like
"167 St (B,D)",Weekend - Going Out
"168 St (A,C,1)",Weekend - Going Out
"168 St (A,C,1)",Weekend - Going Out
169 St (F),Weekend - Going Out
170 St (4),Workday Like
"170 St (B,D)",Weekend - Going Out
"174-175 Sts (B,D)",Workday Like
"174 St (2,5)",Workday Like
175 St (A),Weekend - Going Out
176 St (4),Workday Like
181 St (1),Workday Like
181 St (A),Weekend - Going Out
"182-183 Sts (B,D)",Workday Like
183 St (4),Workday Like
18 Av (D),Workday Like
18 Av (F),Workday Like
18 Av (N),Weekend - Going Out
18 St (1),Weekend - Going Out
190 St (A),Weekend - Going Out
191 St (1),Weekend - Going Out
1 Av (L),Weekend - Out Late
207 St (1),Weekend - Going Out
20 Av (D),Weekend - Going Out
20 Av (N),Workday Like
215 St (1),Weekend - Going Out
21 St-Queensbridge (F),Weekend - Going Out
21 St (G),Weekend - Going Out
"225 St (2,5)",Workday Like
231 St (1),Weekend - Going Out
"233 St (2,5)",Workday Like
238 St (1),Weekend - Going Out
23 St (1),Weekend - Going Out
23 St (6),Weekend - Going Out
"23 St (C,E)",Weekend - Going Out
"23 St (F,M)",Weekend - Going Out
"23 St (R,W)",Weekend - Going Out
25 Av (D),Workday Like
25 St (R),Weekend - Going Out
28 St (1),Weekend - Going Out
28 St (6),Weekend - Out Late
"28 St (R,W)",Weekend - Out Late
2 Av (F),Weekend - Out Late
"30 Av (N,W)",Weekend - Going Out
33 St-Rawson St (7),Weekend - Going Out
33 St (6),Weekend - Going Out
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Weekend - Going Out
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Weekend - Going Out
"34 St-Penn Station (1,2,3)",Weekend - Out Late
"34 St-Penn Station (A,C,E)",Weekend - Going Out
"36 Av (N,W)",Weekend - Going Out
"36 St (D,N,R)",Workday Like
"36 St (M,R)",Weekend - Out Late
"39 Av-Dutch Kills (N,W)",Weekend - Going Out
3 Av-138 St (6),Workday Like
"3 Av-149 St (2,5)",Workday Like
3 Av (L),Weekend - Out Late
40 St-Lowery St (7),Weekend - Going Out
45 St (R),Workday Like
46 St-Bliss St (7),Workday Like
"46 St (M,R)",Weekend - Going Out
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Weekend - Out Late
"49 St (N,R,W)",Weekend - Out Late
"4 Av (F,G)/9 St (R)",Weekend - Going Out
"4 Av (F,G)/9 St (R)",Weekend - Going Out
50 St (1),Weekend - Out Late
"50 St (C,E)",Weekend - Out Late
50 St (D),Workday Like
52 St (7),Weekend - Going Out
53 St (R),Workday Like
"57 St-7 Av (N,Q,R,W)",Weekend - Out Late
57 St (F),Weekend - Out Late
"59 St-Columbus Circle (A,B,C,D,1)",Weekend - Out Late
"59 St-Columbus Circle (A,B,C,D,1)",Weekend - Out Late
"59 St (N,R)",Workday Like
"5 Av/53 St (E,M)",Weekend - Out Late
"5 Av/59 St (N,R,W)",Weekend - Out Late
61 St-Woodside (7),Workday Like
"63 Dr-Rego Park (M,R)",Weekend - Going Out
"65 St (M,R)",Workday Like
66 St-Lincoln Center (1),Weekend - Out Late
"67 Av (M,R)",Weekend - Going Out
68 St-Hunter College (6),Weekend - Going Out
69 St (7),Weekend - Going Out
71 St (D),Workday Like
"72 St (1,2,3)",Weekend - Out Late
"72 St (C,B)",Weekend - Going Out
72 St (Q),Weekend - Going Out
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Weekend - Going Out
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Weekend - Going Out
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Weekend - Going Out
"75 Av (E,F)",Weekend - Going Out
"75 St-Elderts Ln (J,Z)",Workday Like
77 St (6),Weekend - Out Late
77 St (R),Weekend - Going Out
79 St (1),Weekend - Out Late
79 St (D),Workday Like
"7 Av (E,B,D)",Weekend - Out Late
"7 Av (F,G)",Weekend - Going Out
80 St (A),Workday Like
"81 St-Museum of Natural History (C,B)",Weekend - Out Late
82 St-Jackson Hts (7),Weekend - Going Out
85 St-Forest Pkwy (J),Workday Like
86 St (1),Weekend - Going Out
"86 St (4,5,6)",Weekend - Out Late
"86 St (C,B)",Weekend - Going Out
86 St (N),Workday Like
86 St (Q),Weekend - Going Out
86 St (R),Weekend - Going Out
88 St (A),Workday Like
8 Av (N),Weekend - Going Out
"8 St-NYU (R,W)",Weekend - Out Late
90 St-Elmhurst Av (7),Workday Like
"96 St (1,2,3)",Weekend - Going Out
96 St (6),Weekend - Going Out
"96 St (C,B)",Weekend - Going Out
96 St (Q),Weekend - Going Out
9 Av (D),Workday Like
Alabama Av (J),Workday Like
"Allerton Av (2,5)",Workday Like
Astor Pl (6),Weekend - Out Late
"Astoria-Ditmars Blvd (N,W)",Weekend - Going Out
"Astoria Blvd (N,W)",Weekend - Going Out
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Weekend - Going Out
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Weekend - Going Out
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Weekend - Going Out
Atlantic Av (L),Workday Like
Avenue H (Q),Weekend - Going Out
Avenue I (F),Workday Like
Avenue J (Q),Workday Like
Avenue M (Q),Workday Like
Avenue N (F),Workday Like
Avenue P (F),Workday Like
Avenue U (F),Workday Like
Avenue U (N),Workday Like
Avenue U (Q),Weekend - Going Out
Avenue X (F),Workday Like
Bay 50 St (D),Workday Like
Bay Pkwy (D),Workday Like
Bay Pkwy (F),Workday Like
Bay Pkwy (N),Weekend - Going Out
Bay Ridge-95 St (R),Weekend - Going Out
Bay Ridge Av (R),Workday Like
Baychester Av (5),Workday Like
Bedford-Nostrand Avs (G),Weekend - Going Out
Bedford Av (L),Weekend - Out Late
Bedford Park Blvd-Lehman College (4),Workday Like
"Bedford Park Blvd (B,D)",Workday Like
"Bergen St (2,3)",Weekend - Going Out
"Bergen St (F,G)",Weekend - Going Out
Beverley Rd (Q),Weekend - Going Out
"Beverly Rd (2,5)",Weekend - Going Out
"Bowling Green (4,5)",Weekend - Going Out
"Briarwood (E,F)",Weekend - Going Out
"Brighton Beach (B,Q)",Workday Like
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Weekend - Out Late
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Weekend - Out Late
Broadway (G),Weekend - Going Out
"Broadway Junction (A,C,J,L,Z)",Workday Like
"Broadway (N,W)",Weekend - Going Out
"Bronx Park East (2,5)",Workday Like
Brook Av (6),Weekend - Going Out
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Weekend - Going Out
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Weekend - Going Out
"Bryant Pk (B,D,F,M)/5 Av (7)",Weekend - Out Late
"Bryant Pk (B,D,F,M)/5 Av (7)",Weekend - Out Late
"Bryant Pk (B,D,F,M)/5 Av (7)",Weekend - Out Late
Buhre Av (6),Workday Like
"Burke Av (2,5)",Workday Like
Burnside Av (4),Workday Like
Bushwick Av-Aberdeen St (L),Weekend - Going Out
Canal St (1),Weekend - Out Late
"Canal St (A,C,E)",Weekend - Out Late
"Canal St (J,N,Q,R,W,Z,6)",Weekend - Out Late
"Canal St (J,N,Q,R,W,Z,6)",Weekend - Out Late
"Canal St (J,N,Q,R,W,Z,6)",Weekend - Out Late
"Canal St (J,N,Q,R,W,Z,6)",Weekend - Out Late
"Canal St (J,N,Q,R,W,Z,6)",Weekend - Out Late
"Canal St (J,N,Q,R,W,Z,6)",Weekend - Out Late
Canarsie-Rockaway Pkwy (L),Weekend - Going Out
"Carroll St (F,G)",Weekend - Going Out
Castle Hill Av (6),Workday Like
Cathedral Pkwy (110 St) (1),Weekend - Going Out
"Cathedral Pkwy (110 St) (C,B)",Weekend - Going Out
Central Av (M),Weekend - Going Out
"Central Park North (110 St) (2,3)",Weekend - Going Out
"Chambers St (1,2,3)",Weekend - Going Out
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Weekend - Going Out
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Weekend - Going Out
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Weekend - Going Out
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Weekend - Going Out
"Chauncey St (J,Z)",Weekend - Going Out
Christopher St-Sheridan Sq (1),Weekend - Out Late
"Church Av (2,5)",Weekend - Going Out
"Church Av (B,Q)",Weekend - Going Out
"Church Av (F,G)",Weekend - Going Out
"City Hall (R,W)",Weekend - Going Out
"Clark St (2,3)",Weekend - Going Out
Classon Av (G),Weekend - Going Out
Cleveland St (J),Workday Like
Clinton-Washington Avs (C),Weekend - Going Out
Clinton-Washington Avs (G),Weekend - Going Out
"Coney Island-Stillwell Av (D,F,N,Q)",Workday Like
Cortelyou Rd (Q),Weekend - Going Out
"Court Sq (E,G,M,7)",Weekend - Going Out
"Court Sq (E,G,M,7)",Weekend - Going Out
"Court Sq (E,G,M,7)",Weekend - Going Out
"Court Sq (E,G,M,7)",Weekend - Going Out
"Court Sq (E,G,M,7)",Weekend - Going Out
"Court Sq (E,G,M,7)",Weekend - Going Out
"Court St (R)/Borough Hall (2,3,4,5)",Weekend - Going Out
"Court St (R)/Borough Hall (2,3,4,5)",Weekend - Going Out
"Court St (R)/Borough Hall (2,3,4,5)",Weekend - Going Out
"Court St (R)/Borough Hall (2,3,4,5)",Weekend - Going Out
"Court St (R)/Borough Hall (2,3,4,5)",Weekend - Going Out
"Crescent St (J,Z)",Workday Like
"Crown Hts-Utica Av (3,4)",Weekend - Going Out
"DeKalb Av (B,Q,R)",Weekend - Going Out
DeKalb Av (L),Weekend - Going Out
"Delancey St (F)/Essex St (J,M,Z)",Weekend - Out Late
"Delancey St (F)/Essex St (J,M,Z)",Weekend - Out Late
"Delancey St (F)/Essex St (J,M,Z)",Weekend - Out Late
Ditmas Av (F),Weekend - Going Out
Dyckman St (1),Weekend - Going Out
Dyckman St (A),Weekend - Going Out
E 149 St (6),Workday Like
"E 180 St (2,5)",Workday Like
East 105 St (L),Workday Like
East Broadway (F),Weekend - Going Out
Eastchester-Dyre Av (5),Workday Like
"Eastern Pkwy-Brooklyn Museum (2,3)",Weekend - Out Late
Elder Av (6),Workday Like
"Elmhurst Av (M,R)",Weekend - Going Out
"Euclid Av (A,C)",Workday Like
"Flatbush Av-Brooklyn College (2,5)",Weekend - Going Out
Flushing-Main St (7),Workday Like
Flushing Av (G),Weekend - Going Out
"Flushing Av (M,J)",Weekend - Going Out
Fordham Rd (4),Workday Like
"Fordham Rd (B,D)",Workday Like
Forest Av (M),Weekend - Going Out
"Forest Hills-71 Av (E,F,M,R)",Weekend - Going Out
Fort Hamilton Pkwy (D),Workday Like
"Fort Hamilton Pkwy (F,G)",Weekend - Going Out
Fort Hamilton Pkwy (N),Workday Like
"Franklin Av (2,3,4,5)/Botanic Garden (S)",Weekend - Going Out
"Franklin Av (2,3,4,5)/Botanic Garden (S)",Weekend - Going Out
"Franklin Av (C,S)",Weekend - Going Out
Franklin St (1),Weekend - Going Out
"Freeman St (2,5)",Workday Like
Fresh Pond Rd (M),Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
"Fulton St (A,C,J,Z,2,3,4,5)",Weekend - Going Out
Fulton St (G),Weekend - Going Out
"Gates Av (J,Z)",Weekend - Going Out
Graham Av (L),Weekend - Going Out
"Grand Army Plaza (2,3)",Weekend - Going Out
"Grand Av-Newtown (M,R)",Workday Like
"Grand Central-42 St (S,4,5,6,7)",Weekend - Going Out
"Grand St (B,D)",Weekend - Going Out
Grand St (L),Weekend - Going Out
Grant Av (A),Workday Like
Greenpoint Av (G),Weekend - Going Out
"Gun Hill Rd (2,5)",Workday Like
Gun Hill Rd (5),Workday Like
Halsey St (J),Weekend - Going Out
Halsey St (L),Weekend - Going Out
Harlem-148 St (3),Weekend - Going Out
"Hewes St (M,J)",Weekend - Out Late
"High St (A,C)",Weekend - Going Out
Houston St (1),Weekend - Out Late
Howard Beach-JFK Airport (A),Workday Like
"Hoyt-Schermerhorn Sts (A,C,G)",Weekend - Going Out
"Hoyt St (2,3)",Weekend - Going Out
Hunts Point Av (6),Workday Like
"Intervale Av (2,5)",Workday Like
Inwood-207 St (A),Weekend - Going Out
"Jackson Av (2,5)",Workday Like
Jamaica-179 St (F),Workday Like
Jamaica-Van Wyck (E),Workday Like
"Jamaica Center-Parsons/Archer (E,J,Z)",Workday Like
"Jay St-MetroTech (A,C,F,R)",Weekend - Going Out
"Jay St-MetroTech (A,C,F,R)",Weekend - Going Out
"Jay St-MetroTech (A,C,F,R)",Weekend - Going Out
Jefferson St (L),Weekend - Out Late
Junction Blvd (7),Workday Like
Junius St (3),Workday Like
"Kew Gardens-Union Tpke (E,F)",Workday Like
"Kings Hwy (B,Q)",Workday Like
Kings Hwy (F),Workday Like
Kings Hwy (N),Workday Like
Kingsbridge Rd (4),Workday Like
"Kingsbridge Rd (B,D)",Workday Like
Kingston-Throop Avs (C),Weekend - Going Out
Kingston Av (3),Weekend - Going Out
Knickerbocker Av (M),Weekend - Going Out
Kosciuszko St (J),Weekend - Going Out
Lafayette Av (C),Weekend - Going Out
"Lexington Av-53 St (E,M)/51 St (6)",Weekend - Out Late
"Lexington Av-53 St (E,M)/51 St (6)",Weekend - Out Late
"Lexington Av/63 St (F,Q)",Weekend - Out Late
"Lexington Av (N,R,W)/59 St (4,5,6)",Weekend - Going Out
"Lexington Av (N,R,W)/59 St (4,5,6)",Weekend - Going Out
Liberty Av (C),Weekend - Going Out
Livonia Av (L),Workday Like
Longwood Av (6),Workday Like
Lorimer St (L)/Metropolitan Av (G),Weekend - Out Late
Lorimer St (L)/Metropolitan Av (G),Weekend - Out Late
"Lorimer St (M,J)",Weekend - Out Late
Marble Hill-225 St (1),Weekend - Going Out
Mets-Willets Point (7),Weekend - Going Out
Middle Village-Metropolitan Av (M),Weekend - Going Out
Middletown Rd (6),Workday Like
Montrose Av (L),Weekend - Going Out
Morgan Av (L),Weekend - Going Out
Morris Park (5),Workday Like
Morrison Av-Soundview (6),Workday Like
Mosholu Pkwy (4),Workday Like
Mt Eden Av (4),Workday Like
Myrtle-Willoughby Avs (G),Weekend - Going Out
"Myrtle-Wyckoff Avs (L,M)",Weekend - Going Out
"Myrtle Av (M,J,Z)",Weekend - Going Out
Nassau Av (G),Weekend - Out Late
Neck Rd (Q),Workday Like
Neptune Av (F),Workday Like
"Nereid Av (2,5)",Workday Like
"Nevins St (2,3,4,5)",Weekend - Going Out
New Lots Av (3),Workday Like
New Lots Av (L),Workday Like
New Utrecht Av (N)/62 St (D),Workday Like
New Utrecht Av (N)/62 St (D),Workday Like
New Utrecht Av (N)/62 St (D),Workday Like
"Newkirk Av-Little Haiti (2,5)",Weekend - Going Out
"Newkirk Plaza (B,Q)",Weekend - Going Out
"Northern Blvd (M,R)",Weekend - Going Out
Norwood-205 St (D),Workday Like
"Norwood Av (J,Z)",Workday Like
Nostrand Av (3),Weekend - Going Out
"Nostrand Av (A,C)",Weekend - Going Out
Ocean Pkwy (Q),Weekend - Going Out
Ozone Park-Lefferts Blvd (A),Workday Like
Park Pl (S),Weekend - Going Out
Parkchester (6),Workday Like
Parkside Av (Q),Weekend - Going Out
Parsons Blvd (F),Workday Like
Pelham Bay Park (6),Workday Like
"Pelham Pkwy (2,5)",Workday Like
Pelham Pkwy (5),Weekend - Going Out
Pennsylvania Av (3),Workday Like
"President St-Medgar Evers College (2,5)",Weekend - Going Out
"Prince St (R,W)",Weekend - Out Late
"Prospect Av (2,5)",Workday Like
Prospect Av (R),Weekend - Going Out
"Prospect Park (B,Q,S)",Weekend - Going Out
"Queens Plaza (E,M,R)",Weekend - Going Out
"Queensboro Plaza (7,N,W)",Weekend - Going Out
Ralph Av (C),Weekend - Going Out
Rector St (1),Weekend - Going Out
"Rector St (R,W)",Weekend - Going Out
Rockaway Av (3),Workday Like
Rockaway Av (C),Weekend - Going Out
Rockaway Blvd (A),Workday Like
Roosevelt Island (F),Weekend - Going Out
Saratoga Av (3),Workday Like
Seneca Av (M),Workday Like
"Sheepshead Bay (B,Q)",Weekend - Going Out
Shepherd Av (C),Workday Like
"Simpson St (2,5)",Workday Like
"Smith-9 Sts (F,G)",Workday Like
"South Ferry (1)/Whitehall St (R,W)",Weekend - Going Out
"South Ferry (1)/Whitehall St (R,W)",Weekend - Going Out
Spring St (6),Weekend - Out Late
"Spring St (C,E)",Weekend - Out Late
St Lawrence Av (6),Workday Like
"Steinway St (M,R)",Weekend - Going Out
"Sterling St (2,5)",Weekend - Going Out
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Workday Like
Sutphin Blvd (F),Workday Like
Sutter Av-Rutland Rd (3),Workday Like
Sutter Av (L),Workday Like
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Weekend - Out Late
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Weekend - Out Late
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Weekend - Out Late
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Weekend - Out Late
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Weekend - Out Late
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Weekend - Out Late
"Tremont Av (B,D)",Workday Like
Union St (R),Weekend - Going Out
"Utica Av (A,C)",Weekend - Going Out
Van Cortlandt Park-242 St (1),Workday Like
Van Siclen Av (3),Workday Like
Van Siclen Av (C),Workday Like
"Van Siclen Av (J,Z)",Workday Like
WTC Cortlandt (1),Weekend - Going Out
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Weekend - Out Late
"W 8 St-NY Aquarium (F,Q)",Weekend - Going Out
Wakefield-241 St (2),Workday Like
"Wall St (2,3)",Weekend - Going Out
"Wall St (4,5)",Weekend - Going Out
"West Farms Sq-E Tremont Av (2,5)",Workday Like
Westchester Sq-E Tremont Av (6),Workday Like
Whitlock Av (6),Workday Like
Wilson Av (L),Weekend - Going Out
"Winthrop St (2,5)",Weekend - Going Out
"Woodhaven Blvd (J,Z)",Workday Like
"Woodhaven Blvd (M,R)",Workday Like
Woodlawn (4),Workday Like
York St (F),Weekend - Going Out
Zerega Av (6),Workday Like
"219 St (2,5)",Outlier
34 St-Hudson Yards (7),Outlier
55 St (D),Outlier
"7 Av (B,Q)",Outlier
Aqueduct-N Conduit Av (A),Outlier
Aqueduct Racetrack (A),Outlier
Beach 36 St (A),Outlier
Beach 67 St (A),Outlier
"Bowery (J,Z)",Outlier
"Broad St (J,Z)",Outlier
Cypress Av (6),Outlier
Cypress Hills (J),Outlier
E 143 St-St Mary's St (6),Outlier
Far Rockaway-Mott Av (A),Outlier
Hunters Point Av (7),Outlier
"Marcy Av (M,J,Z)",Outlier
Vernon Blvd-Jackson Av (7),Outlier
